Item#1,Item#2,Item#3,Item#4,Item#5,Item#6,Item#7,Condition#1,Condition#2,Item#8,Item#9,Item#10,Condition#3,Item#11,Item#12,Item#13,Condition#4,Condition#5,Item#14,Item#15,Item#16,Item#17,Item#18,Item#19,Item#20,Item#21,Item#22,Item#23,Item#24,Item#25,Item#26,Item#27,Item#28,Item#29,Item#30,Total METRICS score:, ? Quality category:,group,exp,dois,dois_clean,title
no,yes,yes,no,yes,yes,no,yes,no,no,n/a,no,yes,yes,yes,no,yes,no,no,yes,yes,n/a,yes,no,yes,yes,no,yes,no,yes,yes,no,yes,no,no,60.00%,Good,1,1,doi.org/10.1186/s41747-023-00396-z,10.1186/s41747-023-00396-z,A deep learning model integrating multisequence MRI to predict EGFR mutation subtype in brain metastases from non-small cell lung cancer
yes,yes,no,yes,yes,yes,no,yes,no,no,n/a,no,no,no,n/a,no,yes,no,no,no,yes,n/a,no,no,yes,no,no,no,no,no,yes,yes,no,yes,no,44.50%,Moderate,1,1,doi.org/10.3174/ajnr.A8104,10.3174/ajnr.A8104,A Radiomic “Warning Sign” of Progression on Brain MRI in Individuals with MS
no,yes,yes,no,no,yes,no,yes,no,no,n/a,no,yes,yes,yes,yes,yes,no,no,yes,no,n/a,yes,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,58.00%,Moderate,1,1,doi.org/10.1038/s41598-023-51036-w,10.1038/s41598-023-51036-w,A radiomics nomogram based on MSCT and clinical factors can stratify fibrosis in inflammatory bowel disease
yes,yes,yes,yes,yes,no,no,yes,no,yes,n/a,no,yes,yes,yes,yes,yes,yes,no,yes,no,no,yes,no,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,79.40%,Good,1,1,doi.org/10.1186/s12885-024-11838-1,10.1186/s12885-024-11838-1,"An integrated model incorporating deep learning, hand-crafted radiomics and clinical and US features to diagnose central lymph node metastasis in patients with papillary thyroid cancer"
no,yes,yes,no,no,yes,no,yes,no,yes,n/a,no,yes,yes,yes,yes,yes,yes,no,yes,no,no,no,yes,yes,yes,yes,yes,no,yes,no,no,no,no,no,54.50%,Moderate,1,1,doi.org/10.1016/j.acra.2023.11.028,10.1016/j.acra.2023.11.028,Application of a comprehensive model based on CT radiomics and clinical features for postoperative recurrence risk prediction in non-small cell lung cancer
no,yes,yes,no,yes,yes,no,yes,no,no,n/a,no,yes,no,yes,yes,yes,yes,yes,no,no,no,no,yes,yes,yes,no,yes,yes,no,yes,yes,no,yes,yes,60.20%,Good,1,1,doi.org/10.1007/s00330-023-10495-5,10.1007/s00330-023-10495-5,"Automated MRI liver segmentation for anatomical segmentation, liver volumetry, and the extraction of radiomics"
no,yes,no,no,no,yes,no,no,no,n/a,n/a,n/a,no,no,n/a,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,yes,no,no,yes,no,no,18.40%,Very low,1,1,doi.org/10.1186/s12885-024-11844-3,10.1186/s12885-024-11844-3,CNN-based multi-modal radiomics analysis of pseudo-CT utilization in MRI-only brain stereotactic radiotherapy: a feasibility study
yes,yes,yes,yes,no,yes,yes,yes,no,no,n/a,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,no,no,no,yes,yes,yes,no,yes,yes,yes,yes,yes,no,no,77.50%,Good,1,1,doi.org/10.1038/s41598-023-50451-3,10.1038/s41598-023-50451-3,Comparative analysis of radiomics and deep-learning algorithms for survival prediction in hepatocellular carcinoma
no,no,no,no,no,yes,yes,yes,no,yes,n/a,no,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,no,yes,yes,no,yes,yes,no,yes,no,yes,yes,yes,51.30%,Moderate,1,1,doi.org/10.1038/s41598-024-51742-z,10.1038/s41598-024-51742-z,Comparing deep learning and handcrafted radiomics to predict chemoradiotherapy response for locally advanced cervical cancer using pretreatment MRI
no,yes,yes,no,no,yes,no,yes,no,yes,n/a,no,yes,yes,yes,no,yes,no,no,yes,no,n/a,yes,no,yes,yes,yes,yes,yes,yes,yes,no,yes,no,no,62.20%,Good,1,1,doi.org/10.1186/s12890-023-02827-4,10.1186/s12890-023-02827-4,Computed tomography-based radiomics improves non-invasive diagnosis of Pneumocystis jirovecii pneumonia in non-HIV patients: a retrospective study
no,yes,yes,no,no,yes,yes,yes,no,no,n/a,no,yes,no,yes,yes,yes,no,no,no,no,n/a,no,no,no,yes,no,no,no,no,no,no,no,no,no,34.90%,Low,1,1,doi.org/10.1016/j.acra.2023.12.025,10.1016/j.acra.2023.12.025,Consensus clustering analysis based on enhanced-CT radiomic features: esophageal squamous cell carcinoma patients’ 3-year progression-free survival
no,yes,yes,no,no,yes,no,yes,no,no,n/a,no,yes,yes,yes,yes,yes,no,no,yes,no,n/a,yes,no,yes,yes,yes,yes,no,no,yes,no,yes,no,no,58.20%,Moderate,1,1,doi.org/10.1186/s12880-023-01184-2,10.1186/s12880-023-01184-2,CT radiomics to differentiate between Wilms tumor and clear cell sarcoma of the kidney in children
no,yes,yes,yes,no,yes,yes,yes,no,no,n/a,no,no,yes,n/a,yes,yes,no,no,yes,no,n/a,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,no,no,79.70%,Good,1,1,doi.org/10.1007/s00330-023-10502-9,10.1007/s00330-023-10502-9,CT-based whole lung radiomics nomogram: a tool for identifying the risk of cardiovascular disease in patients with chronic obstructive pulmonary disease
yes,yes,yes,yes,yes,yes,no,yes,no,no,n/a,no,yes,no,yes,no,yes,no,no,yes,no,n/a,no,no,yes,yes,yes,no,yes,no,no,yes,yes,yes,yes,59.80%,Moderate,1,1,doi.org/10.4274/dir.2023.232386,10.4274/dir.2023.232386,Cystic renal mass screening: machine-learning-based radiomics on unenhanced computed tomography
no,yes,no,yes,no,no,no,yes,yes,no,no,no,no,yes,n/a,no,yes,yes,no,no,no,no,no,no,yes,no,no,yes,yes,no,yes,yes,yes,yes,yes,40.30%,Moderate,1,1,doi.org/10.1038/s41598-024-51630-6,10.1038/s41598-024-51630-6,Deep learning-radiomics integrated noninvasive detection of epidermal growth factor receptor mutations in non-small cell lung cancer patients
no,yes,no,no,no,yes,no,yes,no,yes,n/a,yes,yes,yes,yes,no,yes,no,no,yes,no,n/a,yes,no,yes,yes,no,yes,yes,yes,yes,no,no,no,no,51.20%,Moderate,1,1,doi.org/10.1186/s41747-023-00400-6,10.1186/s41747-023-00400-6,Development of a combined radiomics and CT feature-based model for differentiating malignant from benign subcentimeter solid pulmonary nodules
no,yes,yes,yes,no,no,no,yes,yes,yes,yes,no,yes,no,yes,no,yes,yes,yes,yes,no,no,yes,no,yes,yes,no,yes,yes,yes,yes,yes,yes,no,no,63.40%,Good,1,1,doi.org/10.1186/s40644-023-00623-1,10.1186/s40644-023-00623-1,Enhancing brain metastasis prediction in non-small cell lung cancer: a deep learning-based segmentation and CT radiomics-based ensemble learning model
no,yes,yes,yes,yes,yes,no,yes,yes,yes,no,no,yes,yes,yes,no,yes,no,yes,yes,no,n/a,yes,no,yes,yes,yes,yes,yes,no,yes,no,yes,no,no,68.50%,Good,1,1,doi.org/10.1016/j.acra.2023.12.036,10.1016/j.acra.2023.12.036,Enhancing Ki-67 prediction in breast cancer: integrating intratumoral and peritumoral radiomics from automated breast ultrasound via machine learning
no,yes,yes,no,no,yes,no,yes,no,yes,n/a,no,yes,yes,yes,no,yes,no,yes,yes,no,n/a,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,no,64.40%,Good,1,1,doi.org/10.1186/s13244-023-01573-9,10.1186/s13244-023-01573-9,Imaging phenotyping using 18F-FDG PET/CT radiomics to predict micropapillary and solid pattern in lung adenocarcinoma
no,yes,yes,yes,no,yes,yes,yes,no,yes,n/a,yes,no,no,n/a,yes,yes,no,yes,yes,yes,n/a,no,no,yes,yes,yes,yes,no,yes,yes,no,yes,no,no,63.60%,Good,1,1,doi.org/10.1186/s13244-023-01582-8,10.1186/s13244-023-01582-8,Intratumoral and peritumoral CT radiomics in predicting prognosis in patients with chondrosarcoma: a multicenter study
no,yes,yes,no,no,yes,no,yes,no,yes,n/a,no,yes,yes,yes,yes,yes,no,yes,yes,no,n/a,yes,no,yes,yes,yes,no,no,no,yes,no,no,no,no,61.80%,Good,1,1,doi.org/10.1007/s00330-023-10557-8,10.1007/s00330-023-10557-8,Machine learning model to preoperatively predict T2/T3 staging of laryngeal and hypopharyngeal cancer based on the CT radiomic signature
no,yes,yes,no,no,yes,no,yes,no,yes,n/a,no,yes,yes,yes,yes,yes,no,yes,yes,no,n/a,yes,no,yes,yes,yes,no,yes,no,yes,no,yes,no,no,65.60%,Good,1,1,doi.org/10.1038/s41598-023-50984-7,10.1038/s41598-023-50984-7,Machine learning-based radiomics strategy for prediction of acquired EGFR T790M mutation following treatment with EGFR-TKI in NSCLC
no,yes,yes,yes,no,yes,no,yes,no,yes,n/a,no,yes,yes,yes,yes,yes,no,yes,yes,no,n/a,yes,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,76.70%,Good,1,1,doi.org/10.1016/j.radonc.2024.110082,10.1016/j.radonc.2024.110082,Non-invasive decision support for clinical treatment of non-small cell lung cancer using a multiscale radiomics approach
yes,yes,yes,yes,no,yes,yes,yes,no,no,n/a,no,yes,yes,yes,no,yes,no,yes,yes,no,n/a,no,no,yes,yes,yes,yes,yes,no,no,no,yes,no,no,60.30%,Good,1,1,doi.org/10.1186/s12885-023-11809-y,10.1186/s12885-023-11809-y,Novel model integrating CT-based image markers with genetic markers for discriminating radiation pneumonitis in patients with unresectable stage III NSCLC receiving RT
yes,no,no,yes,no,yes,yes,no,no,n/a,n/a,n/a,no,no,n/a,no,yes,no,yes,yes,no,n/a,yes,no,yes,yes,no,no,yes,yes,no,no,no,no,no,40.70%,Moderate,1,1,doi.org/10.1016/j.jocmr.2024.100993,10.1016/j.jocmr.2024.100993,Patterns of cortical oxygenation may predict the response to stenting in subjects with renal artery stenosis: a radiomics-based model
no,yes,yes,yes,no,yes,no,yes,no,no,n/a,no,no,yes,n/a,no,yes,yes,no,yes,no,no,yes,no,yes,yes,no,no,no,no,yes,yes,yes,yes,yes,62.20%,Good,1,1,doi.org/10.1186/s40644-024-00654-2,10.1186/s40644-024-00654-2,Predicting occult lymph node metastasis in solid-predominantly invasive lung adenocarcinoma across multiple centers using radiomics-deep learning fusion model
no,yes,no,no,no,yes,no,yes,no,no,n/a,no,yes,no,yes,no,yes,no,yes,yes,no,n/a,no,no,yes,yes,no,no,yes,yes,yes,no,no,no,no,34.60%,Low,1,1,doi.org/10.1007/s13246-023-01366-w,10.1007/s13246-023-01366-w,Prediction of SBRT response in liver cancer by combining original and delta cone-beam CT radiomics: a pilot study
no,yes,no,no,no,yes,no,yes,no,no,n/a,no,yes,no,yes,no,yes,no,no,yes,no,n/a,yes,no,yes,yes,yes,no,no,no,yes,no,no,no,no,35.70%,Low,1,1,doi.org/10.3348/kjr.2023.0911,10.3348/kjr.2023.0911,Prediction of venous trans-stenotic pressure gradient using shape features derived from magnetic resonance venography in idiopathic intracranial hypertension patients
no,yes,yes,yes,yes,yes,yes,yes,no,no,n/a,yes,yes,no,yes,no,yes,no,yes,yes,no,n/a,no,no,yes,yes,no,yes,yes,yes,yes,yes,yes,no,no,65.90%,Good,1,1,doi.org/10.1186/s40644-024-00653-3,10.1186/s40644-024-00653-3,"Preoperative prediction of early recurrence in resectable pancreatic cancer integrating clinical, radiologic, and CT radiomics features"
no,yes,yes,no,no,yes,no,yes,no,yes,n/a,no,yes,yes,yes,no,yes,yes,yes,yes,yes,no,yes,no,yes,yes,no,no,yes,yes,yes,no,yes,no,no,63.10%,Good,1,1,doi.org/10.1002/cam4.6932,10.1002/cam4.6932,Prior clinico-radiological features informed multi-modal MR images convolution neural network: a novel deep learning framework for prediction of lymphovascular invasion in breast cancer
no,yes,yes,no,yes,yes,yes,no,no,n/a,n/a,n/a,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,no,no,66.50%,Good,1,1,doi.org/10.1038/s41598-023-50966-9,10.1038/s41598-023-50966-9,Quantitative MRI-based radiomics analysis identifies blood flow feature associated to overall survival for rectal cancer patients
no,yes,no,yes,yes,yes,no,yes,yes,yes,no,no,no,yes,n/a,yes,yes,no,yes,yes,yes,n/a,no,no,yes,yes,no,no,yes,yes,yes,no,yes,yes,yes,59.40%,Moderate,1,1,doi.org/10.1038/s41467-023-44591-3,10.1038/s41467-023-44591-3,Radiomic tractometry reveals tract-specific imaging biomarkers in white matter
no,yes,yes,no,yes,yes,yes,yes,no,no,n/a,no,yes,no,yes,yes,yes,no,yes,yes,no,n/a,yes,no,yes,yes,no,no,yes,no,yes,no,no,no,no,59.10%,Moderate,1,1,doi.org/10.1007/s00261-023-04142-2,10.1007/s00261-023-04142-2,Staging liver fibrosis: comparison of radiomics model and fusion model based on multiparametric MRI in patients with chronic liver disease
no,yes,yes,no,yes,yes,no,yes,no,no,n/a,no,yes,yes,yes,yes,yes,no,no,yes,yes,n/a,yes,yes,yes,yes,yes,no,yes,no,yes,no,no,no,no,68.50%,Good,1,1,doi.org/10.1016/j.acra.2023.12.007,10.1016/j.acra.2023.12.007,The value of LI-RADS and radiomic features from MRI for predicting microvascular invasion in hepatocellular carcinoma within 5 cm
no,yes,yes,no,yes,yes,no,yes,no,no,n/a,no,yes,no,yes,no,yes,no,yes,yes,yes,n/a,yes,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,55.70%,Moderate,1,2,doi.org/10.1186/s41747-023-00396-z,10.1186/s41747-023-00396-z,A deep learning model integrating multisequence MRI to predict EGFR mutation subtype in brain metastases from non-small cell lung cancer
yes,yes,yes,no,yes,yes,yes,yes,no,no,n/a,yes,yes,yes,yes,no,yes,no,yes,no,yes,n/a,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,53.40%,Moderate,1,2,doi.org/10.3174/ajnr.A8104,10.3174/ajnr.A8104,A Radiomic “Warning Sign” of Progression on Brain MRI in Individuals with MS
no,no,yes,no,yes,yes,no,yes,no,yes,n/a,yes,yes,yes,yes,no,yes,no,yes,yes,yes,n/a,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,no,67.10%,Good,1,2,doi.org/10.1038/s41598-023-51036-w,10.1038/s41598-023-51036-w,A radiomics nomogram based on MSCT and clinical factors can stratify fibrosis in inflammatory bowel disease
yes,yes,yes,yes,yes,no,yes,yes,no,no,n/a,no,yes,yes,yes,yes,yes,no,yes,yes,yes,n/a,yes,yes,yes,yes,yes,yes,no,no,yes,no,yes,yes,no,77.20%,Good,1,2,doi.org/10.1186/s12885-024-11838-1,10.1186/s12885-024-11838-1,"An integrated model incorporating deep learning, hand-crafted radiomics and clinical and US features to diagnose central lymph node metastasis in patients with papillary thyroid cancer"
no,yes,yes,no,yes,yes,no,yes,no,yes,n/a,no,yes,yes,yes,yes,yes,no,yes,yes,yes,n/a,yes,yes,yes,yes,yes,no,no,no,yes,no,no,no,no,71.10%,Good,1,2,doi.org/10.1016/j.acra.2023.11.028,10.1016/j.acra.2023.11.028,Application of a comprehensive model based on CT radiomics and clinical features for postoperative recurrence risk prediction in non-small cell lung cancer
no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,no,yes,no,no,yes,yes,83.40%,Excellent,1,2,doi.org/10.1007/s00330-023-10495-5,10.1007/s00330-023-10495-5,"Automated MRI liver segmentation for anatomical segmentation, liver volumetry, and the extraction of radiomics"
no,yes,yes,no,yes,yes,yes,no,no,n/a,n/a,n/a,yes,yes,yes,no,yes,yes,yes,yes,no,no,no,no,yes,yes,yes,no,no,no,yes,no,yes,no,no,56%,Moderate,1,2,doi.org/10.1186/s12885-024-11844-3,10.1186/s12885-024-11844-3,CNN-based multi-modal radiomics analysis of pseudo-CT utilization in MRI-only brain stereotactic radiotherapy: a feasibility study
no,yes,yes,yes,yes,yes,yes,yes,no,no,n/a,yes,yes,no,yes,no,yes,no,yes,yes,yes,n/a,yes,yes,yes,yes,yes,no,no,no,yes,no,yes,no,no,66.30%,Good,1,2,doi.org/10.1038/s41598-023-50451-3,10.1038/s41598-023-50451-3,Comparative analysis of radiomics and deep-learning algorithms for survival prediction in hepatocellular carcinoma
no,yes,yes,no,yes,no,no,yes,no,no,n/a,no,yes,yes,no,no,yes,no,yes,yes,yes,n/a,yes,yes,yes,yes,yes,no,no,no,yes,no,yes,no,no,56.20%,Moderate,1,2,doi.org/10.1038/s41598-024-51742-z,10.1038/s41598-024-51742-z,Comparing deep learning and handcrafted radiomics to predict chemoradiotherapy response for locally advanced cervical cancer using pretreatment MRI
no,yes,yes,no,yes,yes,yes,yes,no,yes,n/a,no,yes,yes,yes,no,yes,no,yes,yes,no,n/a,yes,yes,yes,yes,no,yes,yes,yes,no,no,yes,no,no,67.80%,Good,1,2,doi.org/10.1186/s12890-023-02827-4,10.1186/s12890-023-02827-4,Computed tomography-based radiomics improves non-invasive diagnosis of Pneumocystis jirovecii pneumonia in non-HIV patients: a retrospective study
no,yes,yes,no,yes,yes,yes,yes,no,no,n/a,no,yes,yes,yes,no,yes,no,no,no,yes,n/a,yes,no,yes,yes,yes,yes,no,yes,no,no,no,no,no,58.10%,Moderate,1,2,doi.org/10.1016/j.acra.2023.12.025,10.1016/j.acra.2023.12.025,Consensus clustering analysis based on enhanced-CT radiomic features: esophageal squamous cell carcinoma patients’ 3-year progression-free survival
no,yes,yes,no,no,no,no,yes,no,yes,n/a,no,no,yes,n/a,yes,yes,no,yes,yes,yes,n/a,yes,yes,yes,yes,yes,yes,no,no,yes,no,yes,no,no,64.30%,Good,1,2,doi.org/10.1186/s12880-023-01184-2,10.1186/s12880-023-01184-2,CT radiomics to differentiate between Wilms tumor and clear cell sarcoma of the kidney in children
no,yes,yes,yes,yes,yes,yes,yes,no,yes,n/a,yes,no,no,n/a,no,yes,no,yes,yes,yes,n/a,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,83.20%,Excellent,1,2,doi.org/10.1007/s00330-023-10502-9,10.1007/s00330-023-10502-9,CT-based whole lung radiomics nomogram: a tool for identifying the risk of cardiovascular disease in patients with chronic obstructive pulmonary disease
yes,yes,yes,yes,yes,yes,yes,yes,no,yes,n/a,no,yes,no,yes,yes,yes,no,yes,yes,yes,n/a,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,92.30%,Excellent,1,2,doi.org/10.4274/dir.2023.232386,10.4274/dir.2023.232386,Cystic renal mass screening: machine-learning-based radiomics on unenhanced computed tomography
no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,no,yes,no,no,no,no,n/a,yes,yes,yes,yes,no,yes,yes,no,yes,yes,yes,yes,no,77.10%,Good,1,2,doi.org/10.1038/s41598-024-51630-6,10.1038/s41598-024-51630-6,Deep learning-radiomics integrated noninvasive detection of epidermal growth factor receptor mutations in non-small cell lung cancer patients
no,yes,yes,no,yes,yes,yes,yes,no,yes,n/a,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,n/a,yes,no,yes,yes,no,yes,yes,no,yes,no,yes,no,no,75.40%,Good,1,2,doi.org/10.1186/s41747-023-00400-6,10.1186/s41747-023-00400-6,Development of a combined radiomics and CT feature-based model for differentiating malignant from benign subcentimeter solid pulmonary nodules
no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,yes,yes,n/a,yes,yes,yes,yes,no,yes,no,no,yes,yes,yes,no,no,83.90%,Excellent,1,2,doi.org/10.1186/s40644-023-00623-1,10.1186/s40644-023-00623-1,Enhancing brain metastasis prediction in non-small cell lung cancer: a deep learning-based segmentation and CT radiomics-based ensemble learning model
no,yes,yes,yes,yes,yes,yes,yes,no,yes,n/a,no,yes,yes,yes,yes,yes,no,yes,yes,yes,n/a,yes,yes,yes,yes,yes,yes,no,no,yes,no,no,no,no,79.90%,Good,1,2,doi.org/10.1016/j.acra.2023.12.036,10.1016/j.acra.2023.12.036,Enhancing Ki-67 prediction in breast cancer: integrating intratumoral and peritumoral radiomics from automated breast ultrasound via machine learning
no,yes,yes,no,yes,yes,yes,yes,no,yes,n/a,no,yes,yes,yes,yes,yes,no,yes,yes,yes,n/a,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,no,79.20%,Good,1,2,doi.org/10.1186/s13244-023-01573-9,10.1186/s13244-023-01573-9,Imaging phenotyping using 18F-FDG PET/CT radiomics to predict micropapillary and solid pattern in lung adenocarcinoma
no,yes,yes,yes,yes,yes,yes,yes,no,yes,n/a,no,yes,no,no,yes,yes,no,yes,yes,yes,n/a,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,no,81.80%,Excellent,1,2,doi.org/10.1186/s13244-023-01582-8,10.1186/s13244-023-01582-8,Intratumoral and peritumoral CT radiomics in predicting prognosis in patients with chondrosarcoma: a multicenter study
no,yes,yes,no,yes,yes,yes,yes,no,yes,n/a,no,yes,yes,yes,yes,yes,no,yes,yes,yes,n/a,yes,yes,yes,yes,yes,yes,yes,no,yes,no,no,no,no,78.40%,Good,1,2,doi.org/10.1007/s00330-023-10557-8,10.1007/s00330-023-10557-8,Machine learning model to preoperatively predict T2/T3 staging of laryngeal and hypopharyngeal cancer based on the CT radiomic signature
no,yes,yes,no,yes,yes,yes,yes,no,yes,n/a,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,n/a,yes,yes,yes,yes,yes,yes,no,no,yes,no,yes,no,no,77.30%,Good,1,2,doi.org/10.1038/s41598-023-50984-7,10.1038/s41598-023-50984-7,Machine learning-based radiomics strategy for prediction of acquired EGFR T790M mutation following treatment with EGFR-TKI in NSCLC
no,yes,yes,yes,yes,yes,yes,yes,no,yes,n/a,no,yes,yes,yes,yes,yes,no,yes,yes,yes,n/a,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,no,83.80%,Excellent,1,2,doi.org/10.1016/j.radonc.2024.110082,10.1016/j.radonc.2024.110082,Non-invasive decision support for clinical treatment of non-small cell lung cancer using a multiscale radiomics approach
no,yes,yes,yes,yes,no,no,yes,no,yes,n/a,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,n/a,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,no,77.30%,Good,1,2,doi.org/10.1186/s12885-023-11809-y,10.1186/s12885-023-11809-y,Novel model integrating CT-based image markers with genetic markers for discriminating radiation pneumonitis in patients with unresectable stage III NSCLC receiving RT
yes,yes,yes,no,no,yes,yes,yes,no,yes,n/a,no,yes,yes,yes,yes,yes,no,yes,yes,no,n/a,yes,no,yes,yes,no,no,no,no,yes,no,yes,no,no,67.60%,Good,1,2,doi.org/10.1016/j.jocmr.2024.100993,10.1016/j.jocmr.2024.100993,Patterns of cortical oxygenation may predict the response to stenting in subjects with renal artery stenosis: a radiomics-based model
no,yes,yes,yes,yes,yes,yes,yes,no,yes,n/a,no,yes,yes,yes,yes,yes,no,yes,yes,yes,n/a,yes,yes,yes,yes,no,yes,no,no,yes,yes,yes,no,no,86.70%,Excellent,1,2,doi.org/10.1186/s40644-024-00654-2,10.1186/s40644-024-00654-2,Predicting occult lymph node metastasis in solid-predominantly invasive lung adenocarcinoma across multiple centers using radiomics-deep learning fusion model
no,yes,yes,no,yes,yes,no,yes,no,no,n/a,no,yes,yes,no,no,yes,no,yes,yes,no,n/a,no,no,yes,yes,no,yes,no,no,no,no,no,no,no,42.90%,Moderate,1,2,doi.org/10.1007/s13246-023-01366-w,10.1007/s13246-023-01366-w,Prediction of SBRT response in liver cancer by combining original and delta cone-beam CT radiomics: a pilot study
no,yes,yes,no,yes,yes,yes,yes,no,yes,n/a,no,yes,no,yes,yes,yes,no,yes,yes,yes,n/a,yes,yes,yes,yes,yes,yes,no,no,yes,no,yes,no,no,69.60%,Good,1,2,doi.org/10.3348/kjr.2023.0911,10.3348/kjr.2023.0911,Prediction of venous trans-stenotic pressure gradient using shape features derived from magnetic resonance venography in idiopathic intracranial hypertension patients
yes,yes,yes,yes,yes,yes,yes,yes,no,yes,n/a,yes,yes,no,yes,no,yes,no,yes,yes,yes,n/a,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,84.50%,Excellent,1,2,doi.org/10.1186/s40644-024-00653-3,10.1186/s40644-024-00653-3,"Preoperative prediction of early recurrence in resectable pancreatic cancer integrating clinical, radiologic, and CT radiomics features"
no,yes,yes,no,yes,yes,yes,yes,no,no,n/a,no,yes,yes,yes,yes,yes,no,yes,yes,yes,n/a,yes,yes,yes,yes,no,no,yes,yes,yes,no,no,no,no,73.70%,Good,1,2,doi.org/10.1002/cam4.6932,10.1002/cam4.6932,Prior clinico-radiological features informed multi-modal MR images convolution neural network: a novel deep learning framework for prediction of lymphovascular invasion in breast cancer
no,yes,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,yes,no,yes,no,no,74.20%,Good,1,2,doi.org/10.1038/s41598-023-50966-9,10.1038/s41598-023-50966-9,Quantitative MRI-based radiomics analysis identifies blood flow feature associated to overall survival for rectal cancer patients
yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,yes,no,yes,yes,yes,n/a,yes,yes,yes,yes,no,no,no,no,yes,no,yes,yes,no,80.40%,Excellent,1,2,doi.org/10.1038/s41467-023-44591-3,10.1038/s41467-023-44591-3,Radiomic tractometry reveals tract-specific imaging biomarkers in white matter
no,yes,yes,no,yes,yes,yes,yes,no,yes,n/a,no,yes,no,yes,yes,yes,no,yes,yes,yes,n/a,yes,yes,yes,yes,no,no,no,no,yes,no,no,no,no,65.80%,Good,1,2,doi.org/10.1007/s00261-023-04142-2,10.1007/s00261-023-04142-2,Staging liver fibrosis: comparison of radiomics model and fusion model based on multiparametric MRI in patients with chronic liver disease
